INPUT:comment	OUTPUT:quality	GOLDEN:quality	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
......SOMEONE MAY NEED YOUR HELP ...... Since our quarantine domestic violence cases has risen 30% nationally.If you hear, see or smell something, say something. Make an anonymous call to save a woman’s life! .. .#SelfLove #Time #humanrightswatch #sexualabuse #Advocate #cybersexualabuse #women #MeToo  #DomesticViolence #SexualAssault #YolandaLawrece#LadiesAtLunch.org #SpeakOut #LadiesAtLunchNY #WhyIDidntReport #LadiesAtLunchorg #NoMore #revengeporn #survivors  #now_nyc	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7217a19413e31823fa6	00016b1b6b--608fd7217a19413e31823fa6	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T10:57:37.568
Should officers be trained to know what a handgun looks like and how to assess a situation. Cause I would expect the people that carry those big guns or frequently carry a pistol to know the difference between a water bottle and a gun in a pocket	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7217a19413e31823fa6	00016b1b6b--608fd7217a19413e31823fa6	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T10:57:37.568
I have dealt with a narcissist and I refuse to stay a victim.. I take responsibility for staying so long that's how I our best a narcissist.. to compare them to a child molester is I feel extreme a child in that case is a true victim... I stayed in a relationship as an adult and stayed by choice...we all need to stop being victims I know I did and now the narcissist wants me back... Best revenge I ever did so rise up and be your best	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7217a19413e31823fa6	00016b1b6b--608fd7217a19413e31823fa6	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T10:57:37.568
😭	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7217a19413e31823fa6	00016b1b6b--608fd7217a19413e31823fa6	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T10:57:37.568
OMG me I SEE so many ones here but the man that raped me was family and I haven’t seen those around so I never shared too but now I’m not afraid to share because if this post	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7217a19413e31823fa6	00016b1b6b--608fd7217a19413e31823fa6	2a26c71e1435a5f29a001bcc5f531ed4	APPROVED	2021-05-03T10:57:37.568
@moderngoddesss well you should make that more clearly next time	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd724022d7b13cb98177c	00016b1b6b--608fd724022d7b13cb98177c	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:57:40.540
@lukesanchez99 the quotation marks means I was quoting people that say these shits, it’s not me saying it	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd724022d7b13cb98177c	00016b1b6b--608fd724022d7b13cb98177c	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:57:40.540
👏👏👏!I applaud yourself courage and vulnerability.I am saddened that you were objectified and ignored!	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd724022d7b13cb98177c	00016b1b6b--608fd724022d7b13cb98177c	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:57:40.540
💔	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd724022d7b13cb98177c	00016b1b6b--608fd724022d7b13cb98177c	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:57:40.540
this just hit me so hard	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd724022d7b13cb98177c	00016b1b6b--608fd724022d7b13cb98177c	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:57:40.540
I was 5	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd724022d7b13cb98177c	00016b1b6b--608fd724022d7b13cb98177c	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:57:40.540
@someonerandom07 Respect your opinion. And about the epic, I've read both - with scrutiny. The article doesn't deny Hastinapur's destruction, neither does it tarnish the importance of the epics. The point is to focus on woman ill-treatment. Definitely, Krishna knew about it, and it meant to happen, but try to look at it from a literary perspective. Try to look at Draupadi as a woman, instead of a mythological figure. About the purification, try reading the original text of Mahabharata by Pratap Chandra Roy, you'll see it's real. This isn't the first time I'm writing, and so I'm aware of the things I'm saying. Thanks, have a good day! 🌼	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd724022d7b13cb98177c	00016b1b6b--608fd724022d7b13cb98177c	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:57:40.540
👏👏👏!I applaud yourself courage and vulnerability.I am saddened that you were objectified and ignored!	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd72d13b306608c01bbfd	00016b1b6b--608fd72d13b306608c01bbfd	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-03T10:57:49.688
I was 5	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd72d13b306608c01bbfd	00016b1b6b--608fd72d13b306608c01bbfd	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-03T10:57:49.688
💔	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd72d13b306608c01bbfd	00016b1b6b--608fd72d13b306608c01bbfd	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-03T10:57:49.688
@someonerandom07 Respect your opinion. And about the epic, I've read both - with scrutiny. The article doesn't deny Hastinapur's destruction, neither does it tarnish the importance of the epics. The point is to focus on woman ill-treatment. Definitely, Krishna knew about it, and it meant to happen, but try to look at it from a literary perspective. Try to look at Draupadi as a woman, instead of a mythological figure. About the purification, try reading the original text of Mahabharata by Pratap Chandra Roy, you'll see it's real. This isn't the first time I'm writing, and so I'm aware of the things I'm saying. Thanks, have a good day! 🌼	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd72d13b306608c01bbfd	00016b1b6b--608fd72d13b306608c01bbfd	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-03T10:57:49.688
this just hit me so hard	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd72d13b306608c01bbfd	00016b1b6b--608fd72d13b306608c01bbfd	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-03T10:57:49.688
yesss	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd72d13b306608c01bbfd	00016b1b6b--608fd72d13b306608c01bbfd	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-03T10:57:49.688
@lukesanchez99 the quotation marks means I was quoting people that say these shits, it’s not me saying it	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd72d13b306608c01bbfd	00016b1b6b--608fd72d13b306608c01bbfd	5524f1e93ddf80fdabf0060ef04660c7	APPROVED	2021-05-03T10:57:49.688
👍👍👍👍	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd742ae061870ad258fcb	00016b1b6b--608fd742ae061870ad258fcb	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T10:58:10
@madelinemoraless your life is commenting on shit you know nothing about and preaching about being a feminist when you’re the reason people drag the feminist name, I can’t even call myself a feminist because of girls like you	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd742ae061870ad258fcb	00016b1b6b--608fd742ae061870ad258fcb	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T10:58:10
5	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd742ae061870ad258fcb	00016b1b6b--608fd742ae061870ad258fcb	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T10:58:10
yesss	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd742ae061870ad258fcb	00016b1b6b--608fd742ae061870ad258fcb	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T10:58:10
@lillymunster.13 you can’t say that. You know how harmful it is. You can’t deny someone else’s pain like this... it isn’t fair...	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd742ae061870ad258fcb	00016b1b6b--608fd742ae061870ad258fcb	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T10:58:10
If there's a friend or relative you can trust, and/or live with, try to first confide in them about what's happening. Don't let it be a secret, because a human can only take so much. Last but not the least, be courageous; you are entitled to get angry, sad, you can definitely cry, shout back at them, let them understand. This is one thing I still struggle with - opening up/communicating with the ones emotionally abusing me, but I try when I encounter such situations. You are not alone. And this bad phase is not going to last forever. Believe me. 😊	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd742ae061870ad258fcb	00016b1b6b--608fd742ae061870ad258fcb	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T10:58:10
@themattleddick lawfully carrying a firearm in a legal manner is a threat ? To whom? Who was hurt ? Other than your ego and fearful mind ? Also....I’m a chef and work part time at a grocery store so I mean if the people feeding you aren’t heroes too then you should probably just go fuck yourself haha .	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd742ae061870ad258fcb	00016b1b6b--608fd742ae061870ad258fcb	79a1255b7f2a595840ebb52119b7c954	APPROVED	2021-05-03T10:58:10
5	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7470b14ef5c4fd9b880	00016b1b6b--608fd7470b14ef5c4fd9b880	b2e9797d9c7312595877e7b087dd2dfc	APPROVED	2021-05-03T10:58:15.819
@lillymunster.13 you can’t say that. You know how harmful it is. You can’t deny someone else’s pain like this... it isn’t fair...	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7470b14ef5c4fd9b880	00016b1b6b--608fd7470b14ef5c4fd9b880	b2e9797d9c7312595877e7b087dd2dfc	APPROVED	2021-05-03T10:58:15.819
@themattleddick lawfully carrying a firearm in a legal manner is a threat ? To whom? Who was hurt ? Other than your ego and fearful mind ? Also....I’m a chef and work part time at a grocery store so I mean if the people feeding you aren’t heroes too then you should probably just go fuck yourself haha .	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7470b14ef5c4fd9b880	00016b1b6b--608fd7470b14ef5c4fd9b880	b2e9797d9c7312595877e7b087dd2dfc	APPROVED	2021-05-03T10:58:15.819
@madelinemoraless your life is commenting on shit you know nothing about and preaching about being a feminist when you’re the reason people drag the feminist name, I can’t even call myself a feminist because of girls like you	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7470b14ef5c4fd9b880	00016b1b6b--608fd7470b14ef5c4fd9b880	b2e9797d9c7312595877e7b087dd2dfc	APPROVED	2021-05-03T10:58:15.819
👍👍👍👍	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7470b14ef5c4fd9b880	00016b1b6b--608fd7470b14ef5c4fd9b880	b2e9797d9c7312595877e7b087dd2dfc	APPROVED	2021-05-03T10:58:15.819
If there's a friend or relative you can trust, and/or live with, try to first confide in them about what's happening. Don't let it be a secret, because a human can only take so much. Last but not the least, be courageous; you are entitled to get angry, sad, you can definitely cry, shout back at them, let them understand. This is one thing I still struggle with - opening up/communicating with the ones emotionally abusing me, but I try when I encounter such situations. You are not alone. And this bad phase is not going to last forever. Believe me. 😊	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7470b14ef5c4fd9b880	00016b1b6b--608fd7470b14ef5c4fd9b880	b2e9797d9c7312595877e7b087dd2dfc	APPROVED	2021-05-03T10:58:15.819
It breaks my heart that so many of us share this story. 💔	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd7470b14ef5c4fd9b880	00016b1b6b--608fd7470b14ef5c4fd9b880	b2e9797d9c7312595877e7b087dd2dfc	APPROVED	2021-05-03T10:58:15.819
@scorpiopanda18 it seems to me that your argument is similar to an “All Lives Matter” type of argument. Men and women have different issues surrounding sexual assault that both deserve attention. For example, women get sexually harassed in the workplace, particularly by men in power, by far greater numbers than men. That’s pretty much a gender-specific issue for women. Giving that issue attention isn’t downplaying the sexual harassment of men. In the same vein, sadly, people don’t really care about men getting raped, especially in comparison to women. For example, many people view the rape of men in prison as just, funny, and “part of the punishment”. That’s a male specific issue. Similarly, with the #MeToo movement, women are more empowered to come out about their sexual assaults, which is wonderful, but that has not happened with men. Everything about our culture and gender dynamics and socialization tells men to be strong and that the rape of men is emasculating and not a big deal, leading many people to deny that it’s happened, suppress it, or just never speak up about it. Giving that issue attention isn’t “hijacking” anything, it’s important, and silencing it is a part of the problem.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd75582989918dae1d623	00016b1b6b--608fd75582989918dae1d623	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:58:29.604
@teensforpeace  thankyou. I'm trying. I wrote out a whole account and my feelings in my notes as hopefully a way of acceptance but I'm not sure it's helped yet.	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd75582989918dae1d623	00016b1b6b--608fd75582989918dae1d623	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:58:29.604
@h8sgonnah8 Voting third party is certainly you’re right I won’t give you the “throwing away your vote speech” because I think a third party might actually be a good thing. I don’t think it will need to happen in conjunction with serious campaign finance reform though. I do have issue with the statement that you can’t tell the difference between the two parties. They might both be under corporate influence but Republicans and Trump are clearly more corrupt and doing far less to address issues like climate change, healthcare and income inequality. In fact they are moving us in the opposite direction on those issues.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd75582989918dae1d623	00016b1b6b--608fd75582989918dae1d623	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:58:29.604
It breaks my heart that so many of us share this story. 💔	-1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd75582989918dae1d623	00016b1b6b--608fd75582989918dae1d623	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:58:29.604
7	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd75582989918dae1d623	00016b1b6b--608fd75582989918dae1d623	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:58:29.604
For those who say women are already equal via @thatfemiinist	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd75582989918dae1d623	00016b1b6b--608fd75582989918dae1d623	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:58:29.604
@suusb2002 me too. 😔 Sending love and light your way. 💜	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd75582989918dae1d623	00016b1b6b--608fd75582989918dae1d623	1d8dcee69873604080e5d20f03d88c00	APPROVED	2021-05-03T10:58:29.604
7	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd76845926237b6f652fc	00016b1b6b--608fd76845926237b6f652fc	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T10:58:48.243
@suusb2002 me too. 😔 Sending love and light your way. 💜	1				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd76845926237b6f652fc	00016b1b6b--608fd76845926237b6f652fc	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T10:58:48.243
@teensforpeace  thankyou. I'm trying. I wrote out a whole account and my feelings in my notes as hopefully a way of acceptance but I'm not sure it's helped yet.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd76845926237b6f652fc	00016b1b6b--608fd76845926237b6f652fc	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T10:58:48.243
@scorpiopanda18 it seems to me that your argument is similar to an “All Lives Matter” type of argument. Men and women have different issues surrounding sexual assault that both deserve attention. For example, women get sexually harassed in the workplace, particularly by men in power, by far greater numbers than men. That’s pretty much a gender-specific issue for women. Giving that issue attention isn’t downplaying the sexual harassment of men. In the same vein, sadly, people don’t really care about men getting raped, especially in comparison to women. For example, many people view the rape of men in prison as just, funny, and “part of the punishment”. That’s a male specific issue. Similarly, with the #MeToo movement, women are more empowered to come out about their sexual assaults, which is wonderful, but that has not happened with men. Everything about our culture and gender dynamics and socialization tells men to be strong and that the rape of men is emasculating and not a big deal, leading many people to deny that it’s happened, suppress it, or just never speak up about it. Giving that issue attention isn’t “hijacking” anything, it’s important, and silencing it is a part of the problem.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd76845926237b6f652fc	00016b1b6b--608fd76845926237b6f652fc	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T10:58:48.243
For those who say women are already equal via @thatfemiinist	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd76845926237b6f652fc	00016b1b6b--608fd76845926237b6f652fc	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T10:58:48.243
@h8sgonnah8 Voting third party is certainly you’re right I won’t give you the “throwing away your vote speech” because I think a third party might actually be a good thing. I don’t think it will need to happen in conjunction with serious campaign finance reform though. I do have issue with the statement that you can’t tell the difference between the two parties. They might both be under corporate influence but Republicans and Trump are clearly more corrupt and doing far less to address issues like climate change, healthcare and income inequality. In fact they are moving us in the opposite direction on those issues.	0				https://toloka.yandex.ru/task/23796587/00016b1b6b--608fd76845926237b6f652fc	00016b1b6b--608fd76845926237b6f652fc	08a007d087ba7b7ff0b3d6e848666a8d	APPROVED	2021-05-03T10:58:48.243
